timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/01/19/14:33:20,4.920281,0.203500,0.219991,0.220125,0.223163,18,16,16,6,0,0,0,2,0,0,0,0
2026/01/19/14:33:21,5.920405,0.241469,0.256068,0.249000,0.261109,19,18,17,11,0,0,1,0,0,0,0,0
2026/01/19/14:33:22,6.920517,0.290719,0.299921,0.296250,0.311954,23,22,19,13,1,0,0,0,0,0,0,0
2026/01/19/14:33:23,7.920616,0.333188,0.341278,0.338000,0.355212,26,25,21,14,2,0,0,0,0,0,0,2
2026/01/19/14:33:24,8.920685,0.357344,0.401017,0.359125,0.402959,28,27,27,15,0,1,0,0,0,0,0,2
2026/01/19/14:33:25,9.920765,0.435844,0.434710,0.435844,0.434710,28,32,30,19,0,0,0,0,0,0,0,2
2026/01/19/14:33:26,10.920847,0.466906,0.462913,0.466906,0.462913,30,33,35,19,0,0,0,0,0,0,0,2
2026/01/19/14:33:27,11.920934,0.505250,0.497406,0.505250,0.497406,34,34,38,20,0,0,0,0,0,0,0,2
2026/01/19/14:33:28,12.921011,0.540344,0.536234,0.540344,0.536234,37,37,42,22,0,0,0,0,0,0,0,2
2026/01/19/14:33:29,13.921093,0.571313,0.566428,0.571313,0.566428,41,42,44,23,0,0,0,0,0,0,0,2
2026/01/19/14:33:30,14.922536,0.608531,0.595814,0.608531,0.595814,44,42,48,23,0,0,0,0,0,0,0,2
2026/01/19/14:33:31,15.922627,0.631281,0.622074,0.631281,0.622074,54,42,48,23,0,0,0,0,0,0,0,2
2026/01/19/14:33:32,16.922705,0.663719,0.649442,0.663719,0.649442,60,42,52,24,0,0,0,0,0,0,0,2
2026/01/19/14:33:33,17.922781,0.695531,0.682773,0.700187,0.700487,62,45,54,27,0,0,1,1,0,0,0,2
2026/01/19/14:33:34,18.922879,0.695531,0.682773,0.739406,0.724196,62,45,54,27,3,4,2,2,0,0,0,2
2026/01/19/14:33:35,19.922966,0.695531,0.682773,0.779906,0.751638,62,45,54,27,8,5,2,7,0,0,0,2
2026/01/19/14:33:36,20.923077,0.695531,0.682773,0.824156,0.817778,62,45,54,27,12,8,7,7,0,0,0,2
2026/01/19/14:33:37,21.923143,0.692312,0.677696,0.883844,0.830168,62,44,54,27,13,10,12,7,0,1,0,2
2026/01/19/14:33:38,22.923243,0.689250,0.668160,0.881969,0.824090,61,44,54,28,14,10,13,6,1,1,0,2
