timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/01/19/14:11:35,3.037772,0.216812,0.173797,0.221188,0.183969,26,1,0
2026/01/19/14:11:36,4.037879,0.297438,0.233282,0.303438,0.239173,36,1,0
2026/01/19/14:11:37,5.037912,0.367500,0.281751,0.367500,0.281751,46,0,0
2026/01/19/14:11:38,6.038020,0.464938,0.329921,0.477000,0.336330,57,1,0
2026/01/19/14:11:39,7.038125,0.557562,0.408953,0.557562,0.408953,68,0,0
2026/01/19/14:11:40,8.038196,0.674562,0.533179,0.674562,0.533179,81,0,0
2026/01/19/14:11:41,9.038354,0.734000,0.598434,0.734000,0.598434,90,0,0
2026/01/19/14:11:42,10.038441,0.791000,0.650664,0.791000,0.650664,96,0,0
2026/01/19/14:11:43,11.038543,0.822187,0.689657,0.829000,0.703551,103,1,0
2026/01/19/14:11:44,12.038636,0.849875,0.742519,0.849875,0.742519,107,0,0
2026/01/19/14:11:45,13.038716,0.849875,0.742519,0.849875,0.742519,107,0,0
2026/01/19/14:11:46,14.038836,0.856875,0.745725,0.856875,0.745725,109,0,1
2026/01/19/14:11:47,15.038975,0.875000,0.770849,0.875000,0.770849,113,0,1
2026/01/19/14:11:48,16.039071,0.880812,0.774740,0.880812,0.774740,114,0,1
2026/01/19/14:11:49,17.039160,0.880812,0.774740,0.880812,0.774740,114,0,1
2026/01/19/14:11:50,18.039250,0.880812,0.774740,0.880812,0.774740,114,0,1
2026/01/19/14:11:51,19.039350,0.880812,0.774740,0.880812,0.774740,114,0,1
2026/01/19/14:11:52,20.039455,0.880812,0.774740,0.880812,0.774740,114,0,1
2026/01/19/14:11:53,21.039545,0.880812,0.774740,0.880812,0.774740,114,0,1
2026/01/19/14:11:54,22.039636,0.880812,0.774740,0.880812,0.774740,114,0,1
2026/01/19/14:11:55,23.039812,0.875500,0.767829,0.875500,0.767829,113,0,2
2026/01/19/14:11:56,24.039937,0.871625,0.760060,0.871625,0.760060,112,0,3
2026/01/19/14:11:57,25.039995,0.871625,0.760060,0.871625,0.760060,112,0,3
2026/01/19/14:11:58,26.040087,0.871625,0.760060,0.871625,0.760060,112,0,3
2026/01/19/14:11:59,27.040244,0.871625,0.760060,0.871625,0.760060,112,0,3
2026/01/19/14:12:00,28.040346,0.871625,0.760060,0.871625,0.760060,112,0,3
2026/01/19/14:12:01,29.040442,0.871625,0.760060,0.871625,0.760060,112,0,3
2026/01/19/14:12:02,30.040530,0.871625,0.760060,0.871625,0.760060,112,0,3
2026/01/19/14:12:03,31.040682,0.871625,0.760060,0.871625,0.760060,112,0,3
2026/01/19/14:12:04,32.040790,0.871625,0.760060,0.871625,0.760060,112,0,3
2026/01/19/14:12:05,33.040883,0.867687,0.752701,0.867687,0.752701,111,0,4
2026/01/19/14:12:06,34.040979,0.867687,0.752701,0.867687,0.752701,111,0,4
2026/01/19/14:12:07,35.041100,0.867687,0.752701,0.867687,0.752701,111,0,4
2026/01/19/14:12:08,36.041191,0.867687,0.752701,0.867687,0.752701,111,0,4
2026/01/19/14:12:09,37.041328,0.867687,0.752701,0.867687,0.752701,111,0,4
2026/01/19/14:12:10,38.041446,0.867687,0.752701,0.867687,0.752701,111,0,4
2026/01/19/14:12:11,39.041553,0.867687,0.752701,0.867687,0.752701,111,0,4
2026/01/19/14:12:12,40.041649,0.867687,0.752701,0.867687,0.752701,111,0,4
2026/01/19/14:12:13,41.041821,0.867687,0.752701,0.867687,0.752701,111,0,4
2026/01/19/14:12:14,42.041880,0.867687,0.752701,0.867687,0.752701,111,0,4
2026/01/19/14:12:15,43.042042,0.867687,0.752701,0.867687,0.752701,111,0,4
2026/01/19/14:12:16,44.042149,0.867687,0.752701,0.867687,0.752701,111,0,4
2026/01/19/14:12:17,45.042217,0.867687,0.752701,0.867687,0.752701,111,0,4
2026/01/19/14:12:18,46.042382,0.867687,0.752701,0.867687,0.752701,111,0,4
2026/01/19/14:12:19,47.042444,0.867687,0.752701,0.867687,0.752701,111,0,4
2026/01/19/14:12:20,48.042620,0.855062,0.740148,0.855062,0.740148,108,0,7
2026/01/19/14:12:21,49.042723,0.855062,0.740148,0.855062,0.740148,108,0,7
2026/01/19/14:12:22,50.042815,0.855062,0.740148,0.855062,0.740148,108,0,7
2026/01/19/14:12:23,51.042894,0.855062,0.740148,0.855062,0.740148,108,0,7
2026/01/19/14:12:24,52.043010,0.855062,0.740148,0.855062,0.740148,108,0,7
2026/01/19/14:12:25,53.043088,0.855062,0.740148,0.855062,0.740148,108,0,7
2026/01/19/14:12:26,54.043189,0.855062,0.740148,0.855062,0.740148,108,0,7
2026/01/19/14:12:27,55.043291,0.855062,0.740148,0.855062,0.740148,108,0,7
2026/01/19/14:12:28,56.043467,0.855062,0.740148,0.855062,0.740148,108,0,7
2026/01/19/14:12:29,57.043556,0.855062,0.740148,0.855062,0.740148,108,0,7
2026/01/19/14:12:30,58.043651,0.855062,0.740148,0.855062,0.740148,108,0,7
2026/01/19/14:12:31,59.043831,0.855062,0.740148,0.855062,0.740148,108,0,7
2026/01/19/14:12:32,60.043877,0.843437,0.732366,0.843437,0.732366,106,0,9
2026/01/19/14:12:33,61.043971,0.846812,0.736712,0.846812,0.736712,107,0,9
2026/01/19/14:12:34,62.044054,0.846812,0.736712,0.846812,0.736712,107,0,9
2026/01/19/14:12:35,63.044166,0.846812,0.736712,0.846812,0.736712,107,0,9
2026/01/19/14:12:36,64.044265,0.851688,0.742736,0.851688,0.742736,108,0,10
2026/01/19/14:12:37,65.044340,0.851688,0.742736,0.851688,0.742736,108,0,10
2026/01/19/14:12:38,66.044450,0.899687,0.836985,1.001000,0.852681,118,4,10
2026/01/19/14:12:39,67.044604,0.915625,0.853622,1.107750,0.905445,122,8,12
2026/01/19/14:12:40,68.044744,0.915625,0.853622,1.068250,0.896418,122,6,12
2026/01/19/14:12:41,69.044896,0.904563,0.827057,0.986125,0.838239,119,3,15
2026/01/19/14:12:42,70.044981,0.897687,0.810365,0.979250,0.821547,118,3,16
2026/01/19/14:12:43,71.045106,0.897687,0.810365,0.979250,0.821547,118,3,16
2026/01/19/14:12:44,72.045194,0.871062,0.795201,0.952625,0.806383,116,3,18
2026/01/19/14:12:45,73.045301,0.863563,0.785634,0.945125,0.796816,115,3,19
2026/01/19/14:12:46,74.045403,0.863563,0.785634,0.945125,0.796816,115,3,19
2026/01/19/14:12:47,75.045564,0.863563,0.785634,0.945125,0.796816,115,3,19
2026/01/19/14:12:48,76.045717,0.863563,0.785634,0.945125,0.796816,115,3,19
2026/01/19/14:12:49,77.045784,0.863563,0.785634,0.945125,0.796816,115,3,19
2026/01/19/14:12:50,78.045897,0.863563,0.785634,0.945125,0.796816,115,3,19
2026/01/19/14:12:51,79.046046,0.863563,0.785634,0.945125,0.796816,115,3,19
2026/01/19/14:12:52,80.046140,0.851562,0.754494,0.933125,0.765676,112,3,22
2026/01/19/14:12:53,81.046221,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:12:54,82.046316,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:12:55,83.046384,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:12:56,84.046478,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:12:57,85.046584,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:12:58,86.046678,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:12:59,87.046815,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:00,88.046888,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:01,89.046982,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:02,90.047063,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:03,91.047164,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:04,92.047252,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:05,93.047341,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:06,94.047468,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:07,95.047611,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:08,96.047766,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:09,97.047918,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:10,98.048001,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:11,99.048106,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:12,100.048191,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:13,101.048286,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:14,102.048418,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:15,103.048547,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:16,104.048623,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:17,105.048779,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:18,106.048865,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:19,107.049016,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:20,108.049172,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:21,109.049258,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:22,110.049382,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:23,111.049471,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:24,112.049560,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:25,113.049684,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:26,114.049778,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:27,115.049889,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:28,116.049991,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:29,117.050086,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:30,118.050196,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:31,119.050355,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:32,120.050515,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:33,121.050683,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:34,122.050847,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:35,123.050972,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:36,124.051068,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:37,125.051167,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:38,126.051330,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:39,127.051487,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:40,128.051638,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:41,129.051731,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:42,130.051810,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:43,131.051975,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:44,132.052121,0.841938,0.746857,0.923500,0.758039,110,3,24
2026/01/19/14:13:45,133.052279,0.841938,0.746857,0.923500,0.758039,110,3,24
