timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/01/19/16:32:09,1.541033,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
2026/01/19/16:32:10,2.541153,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
2026/01/19/16:32:11,3.541231,0.329750,0.282412,0.352750,0.306902,10,10,2,6,1,1,0,0,0,0,0,0
2026/01/19/16:32:12,4.541357,0.461687,0.431674,0.481000,0.455997,17,13,4,6,0,1,1,1,0,0,0,0
2026/01/19/16:32:13,5.541456,0.551625,0.572376,0.558500,0.579408,19,15,8,8,0,0,0,1,0,0,0,0
2026/01/19/16:32:14,6.541548,0.606062,0.764569,0.628750,0.788555,22,18,8,14,0,1,0,0,0,0,0,0
2026/01/19/16:32:15,7.541646,0.632313,0.804060,0.672125,0.883059,22,19,9,14,2,1,2,0,0,0,0,0
2026/01/19/16:32:16,8.541733,0.626375,0.798687,0.676438,0.889279,22,18,9,14,4,1,2,0,0,1,0,0
2026/01/19/16:32:17,9.541836,0.671687,0.870353,0.671687,0.870353,25,19,11,14,0,0,0,0,1,1,0,0
2026/01/19/16:32:18,10.541938,0.676438,0.889279,0.676438,0.889279,26,19,11,14,0,0,0,0,1,1,0,0
2026/01/19/16:32:19,11.542034,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/19/16:32:20,12.542128,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/19/16:32:21,13.542286,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/19/16:32:22,14.542438,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/19/16:32:23,15.542534,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/19/16:32:24,16.542629,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/19/16:32:25,17.542790,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/19/16:32:26,18.542933,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/19/16:32:27,19.543038,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/19/16:32:28,20.543202,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/19/16:32:29,21.543280,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/19/16:32:30,22.543389,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/19/16:32:31,23.543535,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/19/16:32:32,24.543650,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/19/16:32:33,25.543754,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/19/16:32:34,26.543862,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/19/16:32:35,27.543984,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/19/16:32:36,28.544127,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/19/16:32:37,29.544283,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/19/16:32:38,30.544450,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
