timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/10:20:54,5.652045,0.236781,0.208818,0.236781,0.208818,19,17,23,3,0,0,0,0,0,0,0,0
2026/02/03/10:20:55,6.652227,0.275781,0.258352,0.275781,0.258352,23,19,27,6,0,0,0,0,0,0,0,0
2026/02/03/10:20:56,7.652311,0.303969,0.293672,0.303969,0.293672,23,22,30,10,0,0,0,0,0,0,0,0
2026/02/03/10:20:57,8.652431,0.324500,0.314374,0.326875,0.323440,23,22,35,13,0,0,0,1,0,0,0,0
2026/02/03/10:20:58,9.652542,0.356500,0.374693,0.359156,0.380479,25,24,39,15,0,0,1,0,0,0,0,0
2026/02/03/10:20:59,10.652627,0.376844,0.412684,0.378406,0.414390,28,27,41,15,0,0,0,1,0,0,0,0
2026/02/03/10:21:00,11.652727,0.411094,0.444784,0.411094,0.444784,29,32,41,20,0,0,0,0,0,0,0,0
2026/02/03/10:21:01,12.652806,0.435906,0.465920,0.435906,0.465920,36,33,40,21,0,0,0,0,0,0,1,0
2026/02/03/10:21:02,13.652893,0.468750,0.533701,0.468750,0.533701,38,34,43,24,0,0,0,0,0,0,1,0
2026/02/03/10:21:03,14.652989,0.510687,0.581062,0.510687,0.581062,42,39,43,27,0,0,0,0,0,0,1,0
2026/02/03/10:21:04,15.653090,0.540031,0.605042,0.540031,0.605042,49,41,43,29,0,0,0,0,0,0,1,0
2026/02/03/10:21:05,16.653231,0.568813,0.631053,0.568813,0.631053,52,44,43,31,0,0,0,0,0,0,1,0
2026/02/03/10:21:06,17.653339,0.592562,0.679384,0.592562,0.679384,59,43,43,31,0,0,0,0,0,3,1,0
2026/02/03/10:21:07,18.653455,0.629125,0.721027,0.629125,0.721027,63,50,43,32,0,0,0,0,0,3,1,0
2026/02/03/10:21:08,19.653565,0.669188,0.760986,0.669188,0.760986,65,55,44,36,0,0,0,0,0,3,1,0
2026/02/03/10:21:09,20.653637,0.715437,0.781562,0.728719,0.784101,65,59,46,37,0,1,0,0,1,3,1,0
2026/02/03/10:21:10,21.653733,0.751156,0.823248,0.751156,0.823248,63,69,46,37,0,0,0,0,4,3,1,0
2026/02/03/10:21:11,22.653828,0.788469,0.861580,0.788469,0.861580,66,72,49,41,0,0,0,0,4,3,1,0
2026/02/03/10:21:12,23.653915,0.797625,0.873877,0.797625,0.873877,66,72,49,45,0,0,0,0,4,3,1,0
2026/02/03/10:21:13,24.654039,0.808375,0.878769,0.808375,0.878769,66,72,51,45,0,0,0,0,4,3,1,0
2026/02/03/10:21:14,25.654124,0.808375,0.878769,0.808375,0.878769,66,72,51,45,0,0,0,0,4,3,1,0
2026/02/03/10:21:15,26.654284,0.837812,0.884084,0.837812,0.884084,66,72,54,45,0,0,0,0,4,3,1,0
2026/02/03/10:21:16,27.654383,0.837812,0.884084,0.842750,0.901983,66,72,54,45,2,0,0,0,4,3,1,0
2026/02/03/10:21:17,28.654517,0.839406,0.889752,0.844344,0.907651,66,72,56,42,2,0,0,0,6,3,1,3
2026/02/03/10:21:18,29.654583,0.843250,0.898515,0.848187,0.916413,68,72,56,42,2,0,0,0,6,3,1,3
2026/02/03/10:21:19,30.654695,0.843250,0.898515,0.848187,0.916413,68,72,56,42,2,0,0,0,6,3,1,3
2026/02/03/10:21:20,31.654799,0.843250,0.898515,0.854094,0.929006,68,72,56,42,2,1,0,0,6,3,1,3
2026/02/03/10:21:21,32.654907,0.847562,0.901927,0.854094,0.929006,67,73,56,42,3,0,0,0,7,3,1,3
2026/02/03/10:21:22,33.654965,0.847562,0.901927,0.854094,0.929006,67,73,56,42,3,0,0,0,7,3,1,3
2026/02/03/10:21:23,34.655076,0.847562,0.901927,0.854094,0.929006,67,73,56,42,3,0,0,0,7,3,1,3
2026/02/03/10:21:24,35.655180,0.847562,0.901927,0.854094,0.929006,67,73,56,42,3,0,0,0,7,3,1,3
2026/02/03/10:21:25,36.655293,0.847562,0.901927,0.854094,0.929006,67,73,56,42,3,0,0,0,7,3,1,3
2026/02/03/10:21:26,37.655395,0.847562,0.901927,0.854094,0.929006,67,73,56,42,3,0,0,0,7,3,1,3
2026/02/03/10:21:27,38.655566,0.847562,0.901927,0.854094,0.929006,67,73,56,42,3,0,0,0,7,3,1,3
2026/02/03/10:21:28,39.655632,0.847562,0.901927,0.854094,0.929006,67,73,56,42,3,0,0,0,7,3,1,3
2026/02/03/10:21:29,40.655744,0.847562,0.901927,0.854094,0.929006,67,73,56,42,3,0,0,0,7,3,1,3
2026/02/03/10:21:30,41.655850,0.847562,0.901927,0.854094,0.929006,67,73,56,42,3,0,0,0,7,3,1,3
2026/02/03/10:21:31,42.656006,0.847562,0.901927,0.854094,0.929006,67,73,56,42,3,0,0,0,7,3,1,3
2026/02/03/10:21:32,43.656164,0.847562,0.901927,0.854094,0.929006,67,73,56,42,3,0,0,0,7,3,1,3
2026/02/03/10:21:33,44.656310,0.847562,0.901927,0.854094,0.929006,67,73,56,42,3,0,0,0,7,3,1,3
2026/02/03/10:21:34,45.656420,0.847562,0.901927,0.854094,0.929006,67,73,56,42,3,0,0,0,7,3,1,3
2026/02/03/10:21:35,46.656501,0.847562,0.901927,0.854094,0.929006,67,73,56,42,3,0,0,0,7,3,1,3
2026/02/03/10:21:36,47.656737,0.847562,0.901927,0.854094,0.929006,67,73,56,42,3,0,0,0,7,3,1,3
2026/02/03/10:21:37,48.656830,0.847562,0.901927,0.854094,0.929006,67,73,56,42,3,0,0,0,7,3,1,3
2026/02/03/10:21:38,49.656929,0.847562,0.901927,0.854094,0.929006,67,73,56,42,3,0,0,0,7,3,1,3
2026/02/03/10:21:39,50.656993,0.847562,0.901927,0.854094,0.929006,67,73,56,42,3,0,0,0,7,3,1,3
2026/02/03/10:21:40,51.657112,0.847562,0.901927,0.854094,0.929006,67,73,56,42,3,0,0,0,7,3,1,3
2026/02/03/10:21:41,52.657203,0.847562,0.901927,0.854094,0.929006,67,73,56,42,3,0,0,0,7,3,1,3
2026/02/03/10:21:42,53.657360,0.847562,0.901927,0.854094,0.929006,67,73,56,42,3,0,0,0,7,3,1,3
2026/02/03/10:21:43,54.657507,0.847562,0.901927,0.854094,0.929006,67,73,56,42,3,0,0,0,7,3,1,3
2026/02/03/10:21:44,55.657645,0.847562,0.901927,0.854094,0.929006,67,73,56,42,3,0,0,0,7,3,1,3
2026/02/03/10:21:45,56.657731,0.847562,0.901927,0.854094,0.929006,67,73,56,42,3,0,0,0,7,3,1,3
2026/02/03/10:21:46,57.657824,0.847562,0.901927,0.854094,0.929006,67,73,56,42,3,0,0,0,7,3,1,3
2026/02/03/10:21:47,58.657972,0.847562,0.901927,0.854094,0.929006,67,73,56,42,3,0,0,0,7,3,1,3
2026/02/03/10:21:48,59.658049,0.847562,0.901927,0.854094,0.929006,67,73,56,42,3,0,0,0,7,3,1,3
2026/02/03/10:21:49,60.658208,0.847562,0.901927,0.854094,0.929006,67,73,56,42,3,0,0,0,7,3,1,3
