timestamp,event,pod_name,pod_uid,priority,time_s
2026/01/19/18:12:32,apply-time,rs-000053-65l6f,5e670f17-eb4e-452f-b265-0cab4c701d5f,1,8.577504
2026/01/19/18:12:32,running-time,rs-000053-65l6f,5e670f17-eb4e-452f-b265-0cab4c701d5f,1,8.577504
2026/01/19/18:12:34,apply-time,rs-000055-b4779,cf8107fc-4178-49bb-83f3-ddc6a20c2cff,1,10.577504
2026/01/19/18:12:34,apply-time,rs-000055-vgw7q,a0cc0e1a-be9c-4304-a759-200f87839d18,1,10.577504
2026/01/19/18:12:34,apply-time,rs-000056-45xkd,caac523f-f790-4e9c-a775-1b86d850e0ab,2,10.577504
2026/01/19/18:12:34,running-time,rs-000056-45xkd,caac523f-f790-4e9c-a775-1b86d850e0ab,2,10.577504
2026/01/19/18:12:34,apply-time,rs-000056-6xlv9,0510fe1c-db2c-4b97-8c1a-af052c0da285,2,10.577504
2026/01/19/18:12:34,running-time,rs-000056-6xlv9,0510fe1c-db2c-4b97-8c1a-af052c0da285,2,10.577504
2026/01/19/18:12:34,apply-time,rs-000056-ctcb6,3e507815-dbb5-43eb-ba6a-78ea7aa23c85,2,10.577504
2026/01/19/18:12:34,running-time,rs-000056-ctcb6,3e507815-dbb5-43eb-ba6a-78ea7aa23c85,2,10.577504
2026/01/19/18:12:34,apply-time,rs-000057-6bdj5,4ebdd1db-a881-4fa5-9388-73353a11e97b,3,10.577504
2026/01/19/18:12:34,running-time,rs-000057-6bdj5,4ebdd1db-a881-4fa5-9388-73353a11e97b,3,10.577504
2026/01/19/18:12:34,apply-time,rs-000058-qvqdg,b5a6e1c3-e593-4a55-995d-b0caa35ba25a,2,10.577504
2026/01/19/18:12:34,running-time,rs-000058-qvqdg,b5a6e1c3-e593-4a55-995d-b0caa35ba25a,2,10.577504
2026/01/19/18:12:35,apply-time,rs-000058-l2fqh,0a3b9769-782c-4657-826f-fa6aad45c61e,2,11.577504
2026/01/19/18:12:35,running-time,rs-000058-l2fqh,0a3b9769-782c-4657-826f-fa6aad45c61e,2,11.577504
2026/01/19/18:12:35,apply-time,rs-000059-7sw7d,eec27ff4-3d9a-4186-8679-e93f661fcd0e,2,11.577504
2026/01/19/18:12:35,running-time,rs-000059-7sw7d,eec27ff4-3d9a-4186-8679-e93f661fcd0e,2,11.577504
2026/01/19/18:12:35,apply-time,rs-000060-ds7gl,8d85a7a0-dbe5-4d4a-b4dc-1e79a5e96767,2,11.577504
2026/01/19/18:12:35,running-time,rs-000060-ds7gl,8d85a7a0-dbe5-4d4a-b4dc-1e79a5e96767,2,11.577504
2026/01/19/18:12:35,apply-time,rs-000060-j5qn5,d67c6141-ad5e-437e-8570-9ae2a1cbe6f9,2,11.577504
2026/01/19/18:12:35,running-time,rs-000060-j5qn5,d67c6141-ad5e-437e-8570-9ae2a1cbe6f9,2,11.577504
2026/01/19/18:12:35,apply-time,rs-000060-rmtbc,50117af1-6b09-40ac-8e3f-478a0089ac14,2,11.577504
2026/01/19/18:12:35,running-time,rs-000060-rmtbc,50117af1-6b09-40ac-8e3f-478a0089ac14,2,11.577504
2026/01/19/18:12:35,apply-time,rs-000061-9fww7,9068e6bc-bdb6-42ba-94dd-735119574a39,1,11.577504
2026/01/19/18:12:35,running-time,rs-000061-9fww7,9068e6bc-bdb6-42ba-94dd-735119574a39,1,11.577504
2026/01/19/18:12:51,apply-time,rs-000062-2p7t9,5710bec6-e7ea-4c1a-be32-37e3ff184a2d,3,27.577504
2026/01/19/18:12:51,running-time,rs-000062-2p7t9,5710bec6-e7ea-4c1a-be32-37e3ff184a2d,3,27.577504
2026/01/19/18:12:54,apply-time,rs-000063-575n5,459317de-5d7e-464a-8594-5dcf5a8104f6,3,30.577504
