timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/03/23:23:16,apply-time,rs-000060-8vwnf,26bc70f1-4e32-44ea-9e13-b51285be4118,1,10.361500
2026/02/03/23:23:16,running-time,rs-000060-8vwnf,26bc70f1-4e32-44ea-9e13-b51285be4118,1,10.361500
2026/02/03/23:24:00,apply-time,rs-000062-xr9pt,5f692c7c-c0bf-41a4-bf52-7968f3ed1e83,1,53.361500
2026/02/03/23:24:00,running-time,rs-000062-xr9pt,5f692c7c-c0bf-41a4-bf52-7968f3ed1e83,1,54.361500
2026/02/03/23:24:00,apply-time,rs-000063-9xvdc,d6900cc8-c1fe-4cc0-9351-9fba9bbf4b5d,1,53.361500
2026/02/03/23:24:00,running-time,rs-000063-9xvdc,d6900cc8-c1fe-4cc0-9351-9fba9bbf4b5d,1,54.361500
2026/02/03/23:24:00,apply-time,rs-000063-gcsnz,7ab34a9d-0ff4-4926-847c-3bd9420d56e8,1,53.361500
2026/02/03/23:24:00,running-time,rs-000063-gcsnz,7ab34a9d-0ff4-4926-847c-3bd9420d56e8,1,54.361500
2026/02/03/23:24:00,apply-time,rs-000063-xxjlw,9e3711ac-b3de-4b8c-b0ed-3cf8213d5aeb,1,53.361500
2026/02/03/23:24:00,running-time,rs-000063-xxjlw,9e3711ac-b3de-4b8c-b0ed-3cf8213d5aeb,1,54.361500
2026/02/03/23:24:00,apply-time,rs-000064-n9js9,ef314f5b-3d60-41d6-b88f-74e94f8a0308,1,54.361500
2026/02/03/23:24:00,running-time,rs-000064-n9js9,ef314f5b-3d60-41d6-b88f-74e94f8a0308,1,54.361500
2026/02/03/23:24:00,apply-time,rs-000065-bcf9q,2b8df9a2-04c4-45a2-9569-c7b0b85ece88,1,54.361500
2026/02/03/23:24:00,running-time,rs-000065-bcf9q,2b8df9a2-04c4-45a2-9569-c7b0b85ece88,1,54.361500
2026/02/03/23:24:00,apply-time,rs-000065-lkhs4,71d19669-dd36-4648-a30e-f2a9c1c5e8a6,1,54.361500
2026/02/03/23:24:00,running-time,rs-000065-lkhs4,71d19669-dd36-4648-a30e-f2a9c1c5e8a6,1,54.361500
2026/02/03/23:24:00,apply-time,rs-000066-ttn75,cae1237d-90bc-44d9-a566-f2ab2539f02b,1,54.361500
2026/02/03/23:24:00,running-time,rs-000066-ttn75,cae1237d-90bc-44d9-a566-f2ab2539f02b,1,54.361500
2026/02/03/23:24:00,apply-time,rs-000067-7p2xc,c11c6747-38a0-47e3-9ec5-f98c564d0057,1,54.361500
2026/02/03/23:24:00,running-time,rs-000067-7p2xc,c11c6747-38a0-47e3-9ec5-f98c564d0057,1,54.361500
2026/02/03/23:24:00,apply-time,rs-000068-s2hh8,9e404008-b57a-49de-b6e2-2bee2ade9e8a,1,54.361500
2026/02/03/23:24:00,apply-time,rs-000068-scnfq,9df6879b-a0f0-48f4-9ad5-360e811293f2,1,54.361500
