timestamp,event,pod_name,pod_uid,priority,time_s
2026/01/26/20:15:57,apply-time,rs-000133-2tcmd,3342f955-63dd-46ec-8bd9-868d249a526a,1,23.485849
2026/01/26/20:15:57,apply-time,rs-000133-ptsfc,f41ec9fe-789a-4a4d-b2c1-630dda1dc1fb,1,23.485849
2026/01/26/20:15:57,apply-time,rs-000134-d9x6z,915cfe1a-23f2-440f-b9c9-112f4644c23b,1,23.485849
2026/01/26/20:15:58,apply-time,rs-000137-q55n5,1a6096f4-15fd-4a16-8d7a-64833a336caf,1,23.485849
2026/01/26/20:15:58,apply-time,rs-000138-j56k8,df274e81-f39d-40de-9fcd-1159c465dc92,1,23.485849
2026/01/26/20:15:58,apply-time,rs-000140-rrcgd,4a446c12-ed7e-4843-aea4-bb951ef489ad,1,24.485849
2026/01/26/20:15:58,apply-time,rs-000140-vjcqn,dafd6178-40c6-4aea-9d60-fc33b920d253,1,24.485849
2026/01/26/20:16:01,running-time,rs-000133-2tcmd,3342f955-63dd-46ec-8bd9-868d249a526a,1,26.485849
2026/01/26/20:16:01,running-time,rs-000133-ptsfc,f41ec9fe-789a-4a4d-b2c1-630dda1dc1fb,1,26.485849
2026/01/26/20:16:01,running-time,rs-000137-q55n5,1a6096f4-15fd-4a16-8d7a-64833a336caf,1,26.485849
2026/01/26/20:16:01,running-time,rs-000138-j56k8,df274e81-f39d-40de-9fcd-1159c465dc92,1,26.485849
2026/01/26/20:16:01,running-time,rs-000140-rrcgd,4a446c12-ed7e-4843-aea4-bb951ef489ad,1,26.485849
2026/01/26/20:16:01,running-time,rs-000140-vjcqn,dafd6178-40c6-4aea-9d60-fc33b920d253,1,26.485849
2026/01/26/20:16:08,apply-time,rs-000142-fbvlv,28278ab8-6e20-465f-a5cf-ac4fd0fe2caf,1,34.485849
2026/01/26/20:16:08,running-time,rs-000142-fbvlv,28278ab8-6e20-465f-a5cf-ac4fd0fe2caf,1,34.485849
2026/01/26/20:16:10,apply-time,rs-000143-56klj,c8081858-0f02-43ce-b157-4b57003ac89e,1,36.485849
2026/01/26/20:16:10,running-time,rs-000143-56klj,c8081858-0f02-43ce-b157-4b57003ac89e,1,36.485849
2026/01/26/20:16:10,apply-time,rs-000143-smf6s,18fc1045-b649-4735-bccb-127a489237ef,1,36.485849
2026/01/26/20:16:10,running-time,rs-000143-smf6s,18fc1045-b649-4735-bccb-127a489237ef,1,36.485849
2026/01/26/20:16:11,apply-time,rs-000144-cwv5t,ffdfb62a-1320-4b87-83c7-1cf95045206b,1,36.485849
2026/01/26/20:16:11,apply-time,rs-000144-h9k6b,d9143d92-131d-4f89-9083-dd3349cbbcc5,1,37.485849
2026/01/26/20:16:11,apply-time,rs-000144-kb5n2,c9a266fd-ec32-417d-81ac-ec0ccf432c85,1,37.485849
2026/01/26/20:16:11,apply-time,rs-000145-7s6xd,abfec213-ca90-48c5-a134-86c7b90ddea9,1,36.485849
2026/01/26/20:16:11,apply-time,rs-000145-86qgj,047dee50-217c-48f3-97e3-e477d9225df3,1,36.485849
2026/01/26/20:16:11,running-time,rs-000145-86qgj,047dee50-217c-48f3-97e3-e477d9225df3,1,36.485849
2026/01/26/20:16:11,apply-time,rs-000145-rp4dh,894bd864-c3a0-4967-9ddb-4560ac7eaaa1,1,36.485849
2026/01/26/20:16:11,apply-time,rs-000146-7pbkw,f4ea8ef3-93b9-49b3-b65c-6b54cefc3d48,1,36.485849
2026/01/26/20:16:11,apply-time,rs-000146-7qwbd,4fd30c21-7a88-4880-a331-6baab7651767,1,36.485849
2026/01/26/20:16:11,apply-time,rs-000146-zxd45,c131af1a-60ae-4576-87f6-168fd8b4921d,1,36.485849
