timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/18:24:15,apply-time,rs-000062-v6tvd,26929ce6-d7fd-41e7-beb5-0fc9122369b5,1,14.569231
2026/02/05/18:24:15,running-time,rs-000062-v6tvd,26929ce6-d7fd-41e7-beb5-0fc9122369b5,1,14.569231
2026/02/05/18:24:15,apply-time,rs-000063-bm2zv,c7275323-bb1e-4a6a-8a6b-076e7071b0e1,1,14.569231
2026/02/05/18:24:15,running-time,rs-000063-bm2zv,c7275323-bb1e-4a6a-8a6b-076e7071b0e1,1,14.569231
2026/02/05/18:24:15,apply-time,rs-000063-jdwfq,2e7bccaf-5333-4c9e-b098-e0882a79640e,1,14.569231
2026/02/05/18:24:15,running-time,rs-000063-jdwfq,2e7bccaf-5333-4c9e-b098-e0882a79640e,1,14.569231
2026/02/05/18:24:15,apply-time,rs-000063-lpswb,d38f97f1-13ed-4fa7-a491-28f8f8610ef0,1,14.569231
2026/02/05/18:24:15,running-time,rs-000063-lpswb,d38f97f1-13ed-4fa7-a491-28f8f8610ef0,1,14.569231
2026/02/05/18:24:15,apply-time,rs-000064-zjxnn,abf72afe-ebc4-434b-9119-ac66c682e52b,1,14.569231
2026/02/05/18:24:15,running-time,rs-000064-zjxnn,abf72afe-ebc4-434b-9119-ac66c682e52b,1,14.569231
2026/02/05/18:24:15,apply-time,rs-000065-fzmz2,590bd7e5-b1b0-44a4-b45c-c2202e114974,1,14.569231
2026/02/05/18:24:15,running-time,rs-000065-fzmz2,590bd7e5-b1b0-44a4-b45c-c2202e114974,1,14.569231
2026/02/05/18:24:15,apply-time,rs-000065-qrsl5,6d6435a0-63b1-40e2-a4da-69b7c8a63358,1,14.569231
2026/02/05/18:24:15,running-time,rs-000065-qrsl5,6d6435a0-63b1-40e2-a4da-69b7c8a63358,1,14.569231
2026/02/05/18:24:15,apply-time,rs-000066-njf9t,0d9a644e-040f-4b37-a549-4af7b6d7249e,1,14.569231
2026/02/05/18:24:15,running-time,rs-000066-njf9t,0d9a644e-040f-4b37-a549-4af7b6d7249e,1,14.569231
2026/02/05/18:24:15,apply-time,rs-000067-h87gs,2907d2bb-eb6d-48f2-813c-62db4f15ffd3,1,15.569231
2026/02/05/18:24:15,running-time,rs-000067-h87gs,2907d2bb-eb6d-48f2-813c-62db4f15ffd3,1,15.569231
2026/02/05/18:24:15,apply-time,rs-000068-mj8jn,f07efc68-560c-41c4-acf3-588145078c9f,1,15.569231
2026/02/05/18:24:15,apply-time,rs-000069-s5qx6,f6c7797c-5ca9-47f6-8c0e-bb5aa377bc32,1,15.569231
2026/02/05/18:24:15,running-time,rs-000069-s5qx6,f6c7797c-5ca9-47f6-8c0e-bb5aa377bc32,1,15.569231
2026/02/05/18:24:16,apply-time,rs-000068-tqqqz,e88fec2e-9aab-4de2-8746-6a9830f4b028,1,15.569231
2026/02/05/18:24:16,apply-time,rs-000070-bhkbs,9a8e29ee-6b58-48ff-80ef-d228bef75ffd,1,15.569231
2026/02/05/18:24:16,running-time,rs-000070-bhkbs,9a8e29ee-6b58-48ff-80ef-d228bef75ffd,1,15.569231
2026/02/05/18:24:16,apply-time,rs-000071-8892d,501b11a6-86d0-4a45-9480-308a807deed5,1,16.569231
2026/02/05/18:24:16,running-time,rs-000071-8892d,501b11a6-86d0-4a45-9480-308a807deed5,1,16.569231
2026/02/05/18:24:16,apply-time,rs-000072-v4dqn,4055eccc-a95f-4547-b433-b87510354dfb,1,15.569231
2026/02/05/18:24:16,running-time,rs-000072-v4dqn,4055eccc-a95f-4547-b433-b87510354dfb,1,15.569231
2026/02/05/18:24:17,apply-time,rs-000073-vhbww,be10e308-c8d6-499f-818e-d334e9a17404,1,16.569231
2026/02/05/18:24:17,running-time,rs-000073-vhbww,be10e308-c8d6-499f-818e-d334e9a17404,1,16.569231
2026/02/05/18:24:17,apply-time,rs-000074-v2zcb,397e6810-961d-4aa0-a199-ab2b7c9fa883,1,16.569231
2026/02/05/18:24:17,running-time,rs-000074-v2zcb,397e6810-961d-4aa0-a199-ab2b7c9fa883,1,16.569231
2026/02/05/18:24:17,apply-time,rs-000074-w4k7g,535c04fb-938e-4689-86f7-c7bcf2391f78,1,16.569231
2026/02/05/18:24:17,running-time,rs-000074-w4k7g,535c04fb-938e-4689-86f7-c7bcf2391f78,1,16.569231
2026/02/05/18:24:17,apply-time,rs-000075-lqpcv,cd5797c0-a9b5-4336-a070-c1ef84be0e95,1,17.569231
2026/02/05/18:24:17,running-time,rs-000075-lqpcv,cd5797c0-a9b5-4336-a070-c1ef84be0e95,1,17.569231
2026/02/05/18:24:17,apply-time,rs-000075-rjfkt,96837740-08ff-48b0-b4a4-cc91ae6bd8aa,1,17.569231
2026/02/05/18:24:17,running-time,rs-000075-rjfkt,96837740-08ff-48b0-b4a4-cc91ae6bd8aa,1,17.569231
2026/02/05/18:24:17,apply-time,rs-000076-kvjmg,ccc0331e-8d4f-44a0-a869-59f8e74368b2,1,17.569231
2026/02/05/18:24:18,apply-time,rs-000077-x79qr,676669a0-76ba-418d-a586-f0c06c980f75,1,18.569231
2026/02/05/18:24:18,running-time,rs-000077-x79qr,676669a0-76ba-418d-a586-f0c06c980f75,1,18.569231
2026/02/05/18:24:18,apply-time,rs-000078-kkmjl,e06704e8-f636-49a6-bafa-d2a24a0713f9,1,18.569231
2026/02/05/18:24:18,apply-time,rs-000080-wx6zm,7ad3f6d9-6c3e-4346-b2d5-dbedb20d4ab0,1,18.569231
2026/02/05/18:24:18,running-time,rs-000080-wx6zm,7ad3f6d9-6c3e-4346-b2d5-dbedb20d4ab0,1,18.569231
2026/02/05/18:24:19,apply-time,rs-000078-2dxxf,1ad43a34-7643-4644-b26f-cc706d5bb230,1,18.569231
2026/02/05/18:24:19,running-time,rs-000078-2dxxf,1ad43a34-7643-4644-b26f-cc706d5bb230,1,18.569231
2026/02/05/18:24:19,apply-time,rs-000079-bjj58,211574b1-0870-4234-adbe-d0fd8e5bc22f,1,18.569231
2026/02/05/18:24:19,running-time,rs-000079-bjj58,211574b1-0870-4234-adbe-d0fd8e5bc22f,1,18.569231
2026/02/05/18:24:19,apply-time,rs-000079-c5zp4,ea3dff35-72ee-42de-8c35-23e6fb561e5f,1,18.569231
2026/02/05/18:24:19,running-time,rs-000079-c5zp4,ea3dff35-72ee-42de-8c35-23e6fb561e5f,1,18.569231
2026/02/05/18:24:19,apply-time,rs-000079-s969b,bb36bb9b-6aa7-417a-8dea-d7a2c38a107a,1,18.569231
2026/02/05/18:24:19,running-time,rs-000079-s969b,bb36bb9b-6aa7-417a-8dea-d7a2c38a107a,1,18.569231
2026/02/05/18:24:19,apply-time,rs-000080-l6rlm,13e7fd54-aab2-43ac-a646-48bdf8f754d5,1,18.569231
2026/02/05/18:24:19,running-time,rs-000080-l6rlm,13e7fd54-aab2-43ac-a646-48bdf8f754d5,1,18.569231
2026/02/05/18:24:19,apply-time,rs-000080-xzs5r,33524676-2695-45f8-8692-82c1c40483dd,1,18.569231
2026/02/05/18:24:19,running-time,rs-000080-xzs5r,33524676-2695-45f8-8692-82c1c40483dd,1,18.569231
2026/02/05/18:24:19,apply-time,rs-000081-qlhsc,bec18bdc-0df7-41da-8329-089833d9cd45,1,18.569231
2026/02/05/18:24:19,running-time,rs-000081-qlhsc,bec18bdc-0df7-41da-8329-089833d9cd45,1,18.569231
2026/02/05/18:24:19,apply-time,rs-000082-kcstz,4104cd5c-4936-4873-bece-b1837050d50b,1,18.569231
2026/02/05/18:24:19,running-time,rs-000082-kcstz,4104cd5c-4936-4873-bece-b1837050d50b,1,18.569231
2026/02/05/18:24:19,apply-time,rs-000083-6wb4h,3ec02b1a-8dd2-4311-8876-1b316dda38db,1,19.569231
2026/02/05/18:24:19,running-time,rs-000083-6wb4h,3ec02b1a-8dd2-4311-8876-1b316dda38db,1,19.569231
2026/02/05/18:24:19,apply-time,rs-000084-2m4v4,22fed4f5-b975-4d39-afdc-8fa933ec19b8,1,19.569231
2026/02/05/18:24:19,apply-time,rs-000085-8hc6s,dc1a57d6-b487-4476-a19f-d8ba1ca24471,1,19.569231
