timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/03/17:42:25,apply-time,rs-000112-6zs7f,b1eb0c5c-603e-45c8-9534-c94d1ec83793,1,19.862379
2026/02/03/17:42:25,running-time,rs-000112-6zs7f,b1eb0c5c-603e-45c8-9534-c94d1ec83793,1,19.862379
2026/02/03/17:42:26,apply-time,rs-000113-jtgq5,af95d763-540e-46e3-8034-879fe71ca831,1,19.862379
2026/02/03/17:42:26,running-time,rs-000113-jtgq5,af95d763-540e-46e3-8034-879fe71ca831,1,19.862379
2026/02/03/17:42:26,apply-time,rs-000113-x7kh5,cae995a2-902f-45aa-b485-4a8b194efe4c,1,19.862379
2026/02/03/17:42:26,running-time,rs-000113-x7kh5,cae995a2-902f-45aa-b485-4a8b194efe4c,1,19.862379
2026/02/03/17:42:26,apply-time,rs-000113-xvxtw,2f4917fe-ce41-4a94-be56-d98a538dde02,1,19.862379
2026/02/03/17:42:26,running-time,rs-000113-xvxtw,2f4917fe-ce41-4a94-be56-d98a538dde02,1,19.862379
2026/02/03/17:49:08,apply-time,rs-000114-l7gzn,74535eff-2fa8-4e4d-83f3-4ba939a3ec63,1,421.862379
2026/02/03/17:49:08,running-time,rs-000114-l7gzn,74535eff-2fa8-4e4d-83f3-4ba939a3ec63,1,421.862379
2026/02/03/17:49:08,apply-time,rs-000115-4fc8k,d03ee41d-a4e3-45a2-80a1-0d70375b8fed,1,421.862379
2026/02/03/17:49:08,running-time,rs-000115-4fc8k,d03ee41d-a4e3-45a2-80a1-0d70375b8fed,1,421.862379
2026/02/03/17:49:08,apply-time,rs-000115-hdj4k,398490ae-0fb3-4416-b771-eeb7c775f2cd,1,421.862379
2026/02/03/17:49:08,running-time,rs-000115-hdj4k,398490ae-0fb3-4416-b771-eeb7c775f2cd,1,421.862379
2026/02/03/17:49:08,apply-time,rs-000115-snhr5,59e4dd85-27d4-4f17-85fc-667ac57381a6,1,421.862379
2026/02/03/17:49:08,running-time,rs-000115-snhr5,59e4dd85-27d4-4f17-85fc-667ac57381a6,1,421.862379
2026/02/03/17:49:08,apply-time,rs-000116-4th2j,b6c39ebd-3a35-41a2-93d1-44c2c266ccb9,1,422.862379
2026/02/03/17:49:08,running-time,rs-000116-4th2j,b6c39ebd-3a35-41a2-93d1-44c2c266ccb9,1,422.862379
2026/02/03/17:49:08,apply-time,rs-000117-84rcj,d00770b1-8e8a-4c60-b6f2-ab1e37548beb,1,422.862379
2026/02/03/17:49:08,running-time,rs-000117-84rcj,d00770b1-8e8a-4c60-b6f2-ab1e37548beb,1,422.862379
2026/02/03/17:49:08,apply-time,rs-000117-p6phk,99343bc4-4327-4ac9-bb6f-4ccffb1641bf,1,422.862379
2026/02/03/17:49:08,running-time,rs-000117-p6phk,99343bc4-4327-4ac9-bb6f-4ccffb1641bf,1,422.862379
2026/02/03/17:49:09,apply-time,rs-000118-ksghl,320cace4-3391-49c2-a34f-1ae1299ba84f,1,422.862379
2026/02/03/17:49:09,running-time,rs-000118-ksghl,320cace4-3391-49c2-a34f-1ae1299ba84f,1,422.862379
2026/02/03/17:49:09,apply-time,rs-000119-l2wxw,1bef6263-c641-438e-a8ec-0be0804a2156,1,422.862379
2026/02/03/17:49:09,running-time,rs-000119-l2wxw,1bef6263-c641-438e-a8ec-0be0804a2156,1,422.862379
2026/02/03/17:49:09,apply-time,rs-000120-lhgdp,bf45a0a5-a102-46ee-9091-57d550ff9afd,1,422.862379
2026/02/03/17:49:09,apply-time,rs-000120-qnfgv,7f7fe0f5-0599-44b7-9704-a0170ce1fed4,1,422.862379
2026/02/03/17:49:10,apply-time,rs-000121-dwtlt,e0fa19f3-b20d-4d31-ab1f-07229016e3b1,1,423.862379
2026/02/03/17:49:10,running-time,rs-000121-dwtlt,e0fa19f3-b20d-4d31-ab1f-07229016e3b1,1,423.862379
2026/02/03/17:49:37,apply-time,rs-000122-bhklj,5f40c56f-22c3-4b51-a9a6-dd7e524b9f82,1,450.862379
2026/02/03/17:49:37,running-time,rs-000122-bhklj,5f40c56f-22c3-4b51-a9a6-dd7e524b9f82,1,450.862379
2026/02/03/17:49:37,apply-time,rs-000123-dr5q9,42f0a5fb-71eb-4d13-9796-16c6f49d2bcb,1,450.862379
2026/02/03/17:49:37,running-time,rs-000123-dr5q9,42f0a5fb-71eb-4d13-9796-16c6f49d2bcb,1,451.862379
2026/02/03/17:49:37,apply-time,rs-000124-tn25t,0ef29904-2a28-42eb-adb9-70cad69bf857,1,450.862379
2026/02/03/17:49:37,running-time,rs-000124-tn25t,0ef29904-2a28-42eb-adb9-70cad69bf857,1,450.862379
2026/02/03/17:49:56,apply-time,rs-000125-z2h9w,48a5a656-ec3e-4da5-8f7d-f60b64a7e448,1,470.862379
2026/02/03/17:49:56,running-time,rs-000125-z2h9w,48a5a656-ec3e-4da5-8f7d-f60b64a7e448,1,470.862379
2026/02/03/17:50:01,apply-time,rs-000126-dfv7n,2577ef0b-a647-4d64-bdfc-60c5ea53830f,1,475.862379
2026/02/03/17:50:01,running-time,rs-000126-dfv7n,2577ef0b-a647-4d64-bdfc-60c5ea53830f,1,475.862379
2026/02/03/17:50:01,apply-time,rs-000126-fx8mn,af7789d1-7d6e-4a68-a3f3-27f769be6416,1,475.862379
2026/02/03/17:50:01,running-time,rs-000126-fx8mn,af7789d1-7d6e-4a68-a3f3-27f769be6416,1,475.862379
2026/02/03/17:50:19,apply-time,rs-000127-gn9nn,d3bb95b1-bbda-4260-9c07-116b55e34cde,1,492.862379
2026/02/03/17:50:19,running-time,rs-000127-gn9nn,d3bb95b1-bbda-4260-9c07-116b55e34cde,1,492.862379
2026/02/03/17:50:19,apply-time,rs-000127-wvpd6,07a192f7-ad15-478b-a14e-dd3ddccd36a7,1,492.862379
2026/02/03/17:50:19,running-time,rs-000127-wvpd6,07a192f7-ad15-478b-a14e-dd3ddccd36a7,1,492.862379
2026/02/03/17:50:21,apply-time,rs-000128-hgk5l,f89860df-7741-4251-97ee-13fd441d997c,1,494.862379
2026/02/03/17:50:34,running-time,rs-000128-hgk5l,f89860df-7741-4251-97ee-13fd441d997c,1,507.862379
2026/02/03/17:50:48,apply-time,rs-000129-zfk4x,f522b3a6-d10f-45a6-bccc-6f4bf308b72f,1,522.862379
2026/02/03/17:50:48,running-time,rs-000129-zfk4x,f522b3a6-d10f-45a6-bccc-6f4bf308b72f,1,522.862379
2026/02/03/17:50:53,apply-time,rs-000130-sfv5m,b0b44ee4-3fe9-442f-94ed-0a3f64194b8b,1,526.862379
2026/02/03/17:50:53,running-time,rs-000130-sfv5m,b0b44ee4-3fe9-442f-94ed-0a3f64194b8b,1,526.862379
2026/02/03/17:50:53,apply-time,rs-000130-zn4b5,2c0b4d72-9ff1-4adc-8dcc-4ef6a291b6bb,1,526.862379
2026/02/03/17:50:53,apply-time,rs-000131-25kq9,cb5dec35-11bc-4081-8f65-e7d6fd9ea278,1,526.862379
2026/02/03/17:50:53,running-time,rs-000131-25kq9,cb5dec35-11bc-4081-8f65-e7d6fd9ea278,1,526.862379
2026/02/03/17:50:53,apply-time,rs-000131-gm6ll,93ff602e-b0e1-4a7e-bc3d-8c509b08f45d,1,526.862379
2026/02/03/17:50:53,running-time,rs-000131-gm6ll,93ff602e-b0e1-4a7e-bc3d-8c509b08f45d,1,526.862379
2026/02/03/17:50:53,apply-time,rs-000131-knqxd,a84be0be-5bf6-4e4f-adae-618b8f3c285d,1,526.862379
2026/02/03/17:50:53,running-time,rs-000131-knqxd,a84be0be-5bf6-4e4f-adae-618b8f3c285d,1,526.862379
2026/02/03/17:50:53,apply-time,rs-000132-cpqlz,13ec1d83-cffc-428c-b988-9c6fc572023c,1,526.862379
2026/02/03/17:50:53,running-time,rs-000132-cpqlz,13ec1d83-cffc-428c-b988-9c6fc572023c,1,526.862379
2026/02/03/17:50:53,apply-time,rs-000132-q4zlx,9ef89ae0-2a28-4e9c-83d8-813c46f2dea7,1,526.862379
2026/02/03/17:50:53,running-time,rs-000132-q4zlx,9ef89ae0-2a28-4e9c-83d8-813c46f2dea7,1,526.862379
2026/02/03/17:50:53,apply-time,rs-000132-ttmhw,37229e39-bfc3-43ec-87ca-f10ed5ebfc85,1,526.862379
2026/02/03/17:50:53,running-time,rs-000132-ttmhw,37229e39-bfc3-43ec-87ca-f10ed5ebfc85,1,526.862379
2026/02/03/17:50:53,apply-time,rs-000133-zdn29,3227d994-4940-4925-aa70-268c33d7dce7,1,526.862379
2026/02/03/17:50:53,running-time,rs-000133-zdn29,3227d994-4940-4925-aa70-268c33d7dce7,1,527.862379
2026/02/03/17:50:53,apply-time,rs-000134-s2v72,19c63d83-5f0e-4901-86a1-5b0ddd225057,1,527.862379
2026/02/03/17:50:53,running-time,rs-000134-s2v72,19c63d83-5f0e-4901-86a1-5b0ddd225057,1,527.862379
2026/02/03/17:50:53,apply-time,rs-000135-mn987,ac031494-6c32-4e8a-b7ad-6e76abad63df,1,527.862379
2026/02/03/17:50:53,apply-time,rs-000135-s7nnk,49f6b036-08d0-4d62-ab71-d8f97fca0251,1,527.862379
2026/02/03/17:50:53,running-time,rs-000135-s7nnk,49f6b036-08d0-4d62-ab71-d8f97fca0251,1,527.862379
2026/02/03/17:50:53,apply-time,rs-000136-dl944,eb778f0e-fa09-4582-a0cf-74261385f6a5,1,527.862379
2026/02/03/17:50:53,apply-time,rs-000137-qsbdk,3b2d1e18-6758-4e02-a031-bf125eec485e,1,527.862379
2026/02/03/17:50:53,running-time,rs-000137-qsbdk,3b2d1e18-6758-4e02-a031-bf125eec485e,1,527.862379
2026/02/03/17:50:54,apply-time,rs-000137-4r68f,19f54209-9771-42cf-97d5-34e25f936264,1,527.862379
2026/02/03/17:50:54,running-time,rs-000137-4r68f,19f54209-9771-42cf-97d5-34e25f936264,1,527.862379
2026/02/03/17:50:54,apply-time,rs-000138-6zvzz,bba3bcd1-d310-4bd7-8ee3-b09c59200eef,1,527.862379
2026/02/03/17:50:54,running-time,rs-000138-6zvzz,bba3bcd1-d310-4bd7-8ee3-b09c59200eef,1,527.862379
2026/02/03/17:50:58,running-time,rs-000135-mn987,ac031494-6c32-4e8a-b7ad-6e76abad63df,1,531.862379
2026/02/03/17:51:21,apply-time,rs-000139-dcdcw,c2ec6adf-fcea-499e-a09e-030f410f8804,1,555.862379
2026/02/03/17:51:21,running-time,rs-000139-dcdcw,c2ec6adf-fcea-499e-a09e-030f410f8804,1,555.862379
2026/02/03/17:51:21,apply-time,rs-000139-n7s8s,27ced3f1-c762-4af8-8b43-d3f8e05e33f7,1,555.862379
2026/02/03/17:51:21,running-time,rs-000139-n7s8s,27ced3f1-c762-4af8-8b43-d3f8e05e33f7,1,555.862379
2026/02/03/17:51:21,apply-time,rs-000139-vsnwc,77d8cd0a-de80-47cf-8d46-b6883ed23ef1,1,555.862379
2026/02/03/17:51:21,running-time,rs-000139-vsnwc,77d8cd0a-de80-47cf-8d46-b6883ed23ef1,1,555.862379
2026/02/03/17:51:41,apply-time,rs-000140-ndrrk,4bec3473-a86b-427d-858b-b04adc28b93f,1,574.862379
2026/02/03/17:51:41,running-time,rs-000140-ndrrk,4bec3473-a86b-427d-858b-b04adc28b93f,1,574.862379
2026/02/03/17:52:39,apply-time,rs-000141-9r7w4,804b7d1b-16b0-41f9-b719-03000ca34e95,1,633.862379
2026/02/03/17:52:39,running-time,rs-000141-9r7w4,804b7d1b-16b0-41f9-b719-03000ca34e95,1,633.862379
2026/02/03/17:52:39,apply-time,rs-000141-mzs45,ca6c3ccd-9e91-40cf-a851-dca6f7b763f2,1,633.862379
2026/02/03/17:52:39,running-time,rs-000141-mzs45,ca6c3ccd-9e91-40cf-a851-dca6f7b763f2,1,633.862379
2026/02/03/17:52:39,apply-time,rs-000141-qtvlg,406971e2-6c7c-41bb-8eb2-387519f06df8,1,633.862379
2026/02/03/17:52:39,running-time,rs-000141-qtvlg,406971e2-6c7c-41bb-8eb2-387519f06df8,1,633.862379
2026/02/03/17:52:39,apply-time,rs-000142-nrg9c,56145fd7-a81f-4a03-b90a-6ff6a5446f17,1,633.862379
