timestamp,event,pod_name,pod_uid,priority,time_s
2026/01/27/17:19:25,apply-time,rs-000057-8b5tj,d84ed49a-8c2c-4c52-b42e-8cbbee6794cf,1,8.883094
2026/01/27/17:19:25,running-time,rs-000057-8b5tj,d84ed49a-8c2c-4c52-b42e-8cbbee6794cf,1,8.883094
2026/01/27/17:19:27,apply-time,rs-000059-8sb7z,d407d20b-c831-413c-beee-903df182704d,1,10.883094
2026/01/27/17:19:27,running-time,rs-000059-8sb7z,d407d20b-c831-413c-beee-903df182704d,1,10.883094
2026/01/27/17:19:27,apply-time,rs-000059-kl4qc,95d701cb-4ac1-4fb0-aa1b-d09d07ecaf6b,1,10.883094
2026/01/27/17:19:27,running-time,rs-000059-kl4qc,95d701cb-4ac1-4fb0-aa1b-d09d07ecaf6b,1,10.883094
2026/01/27/17:19:27,apply-time,rs-000059-ld74z,59a1dc79-1455-4e86-a900-79005cb68aa1,1,10.883094
2026/01/27/17:19:27,running-time,rs-000059-ld74z,59a1dc79-1455-4e86-a900-79005cb68aa1,1,10.883094
2026/01/27/17:19:28,apply-time,rs-000061-cmt55,0357998e-7c05-4a98-a458-92f2f8c72577,1,11.883094
2026/01/27/17:19:28,running-time,rs-000061-cmt55,0357998e-7c05-4a98-a458-92f2f8c72577,1,11.883094
2026/01/27/17:19:28,apply-time,rs-000061-zm5rp,8ef15cdc-8d93-4862-8f56-11f884eaf729,1,11.883094
2026/01/27/17:19:28,running-time,rs-000061-zm5rp,8ef15cdc-8d93-4862-8f56-11f884eaf729,1,11.883094
2026/01/27/17:19:28,apply-time,rs-000062-rlcq6,9d7b7fe0-6833-4e5b-a4ad-4ea18008d9aa,1,11.883094
2026/01/27/17:19:28,running-time,rs-000062-rlcq6,9d7b7fe0-6833-4e5b-a4ad-4ea18008d9aa,1,11.883094
2026/01/27/17:19:28,apply-time,rs-000062-wm8z8,3fdbdc47-1e2e-49c5-a321-172460a12172,1,11.883094
2026/01/27/17:19:28,running-time,rs-000062-wm8z8,3fdbdc47-1e2e-49c5-a321-172460a12172,1,11.883094
2026/01/27/17:19:28,apply-time,rs-000063-klhbb,8e9d978d-6f8b-41e1-b315-31082ac655b3,1,11.883094
2026/01/27/17:19:28,running-time,rs-000063-klhbb,8e9d978d-6f8b-41e1-b315-31082ac655b3,1,11.883094
2026/01/27/17:19:28,apply-time,rs-000065-6ghgd,42470ba8-a37a-4f69-9992-97721bb98703,1,11.883094
2026/01/27/17:19:28,running-time,rs-000065-6ghgd,42470ba8-a37a-4f69-9992-97721bb98703,1,11.883094
2026/01/27/17:19:28,apply-time,rs-000065-6kl4v,1866ab20-e36e-427c-86a2-37dc446250ed,1,11.883094
2026/01/27/17:19:28,running-time,rs-000065-6kl4v,1866ab20-e36e-427c-86a2-37dc446250ed,1,11.883094
2026/01/27/17:19:28,apply-time,rs-000067-ht82f,873d266d-713e-4a14-8bb4-2ffb371bb285,1,11.883094
2026/01/27/17:19:29,apply-time,rs-000067-f7l98,4bd1970f-7756-408c-a9c6-4f1057dba404,1,12.883094
2026/01/27/17:19:29,running-time,rs-000067-ht82f,873d266d-713e-4a14-8bb4-2ffb371bb285,1,12.883094
2026/01/27/17:19:30,apply-time,rs-000069-q5crx,b6ff971e-163b-4f5c-933b-ad82082d9009,1,13.883094
2026/01/27/17:19:30,running-time,rs-000069-q5crx,b6ff971e-163b-4f5c-933b-ad82082d9009,1,13.883094
2026/01/27/17:19:30,apply-time,rs-000069-xjhsc,870f76c1-397d-4edc-9c3b-e62fa728abea,1,13.883094
2026/01/27/17:19:30,running-time,rs-000069-xjhsc,870f76c1-397d-4edc-9c3b-e62fa728abea,1,13.883094
2026/01/27/17:19:30,apply-time,rs-000072-c9rqf,81048bb7-fb9d-4924-9d36-aed897aae541,1,13.883094
2026/01/27/17:19:30,running-time,rs-000072-c9rqf,81048bb7-fb9d-4924-9d36-aed897aae541,1,13.883094
2026/01/27/17:19:30,apply-time,rs-000072-rxkzv,6b627e41-adab-4e43-b992-24c952e080ca,1,13.883094
2026/01/27/17:19:30,running-time,rs-000072-rxkzv,6b627e41-adab-4e43-b992-24c952e080ca,1,13.883094
2026/01/27/17:19:30,apply-time,rs-000072-snm4k,83e65785-63ab-4ac8-b880-6b216ebdcdf7,1,13.883094
2026/01/27/17:19:30,running-time,rs-000072-snm4k,83e65785-63ab-4ac8-b880-6b216ebdcdf7,1,13.883094
2026/01/27/17:19:30,apply-time,rs-000073-gxwmn,3de69daf-5a34-45ed-9c77-761ced1b8778,1,13.883094
2026/01/27/17:19:30,running-time,rs-000073-gxwmn,3de69daf-5a34-45ed-9c77-761ced1b8778,1,13.883094
2026/01/27/17:19:30,apply-time,rs-000073-sfjnj,a607da8a-f3a0-44c9-b514-d6e22fe8800d,1,13.883094
2026/01/27/17:19:30,running-time,rs-000073-sfjnj,a607da8a-f3a0-44c9-b514-d6e22fe8800d,1,13.883094
2026/01/27/17:19:30,apply-time,rs-000073-t5dgd,dfa77e80-0c7d-4afc-a14e-1525fab4daa2,1,13.883094
2026/01/27/17:19:30,running-time,rs-000073-t5dgd,dfa77e80-0c7d-4afc-a14e-1525fab4daa2,1,13.883094
2026/01/27/17:19:30,apply-time,rs-000074-rf95k,f72603d5-7b5a-431b-8363-ed92b35133d1,1,13.883094
2026/01/27/17:19:30,apply-time,rs-000074-swq77,37fd2a26-f498-4d13-9a15-cdf511b82d9b,1,13.883094
2026/01/27/17:19:30,apply-time,rs-000077-bnnrw,1666e150-200e-4861-b7be-0490290e60f9,1,13.883094
2026/01/27/17:19:30,running-time,rs-000077-bnnrw,1666e150-200e-4861-b7be-0490290e60f9,1,13.883094
2026/01/27/17:19:30,apply-time,rs-000077-ksnfq,53c84a6a-7db9-43a6-9011-ad5451d6b796,1,13.883094
2026/01/27/17:19:30,running-time,rs-000077-ksnfq,53c84a6a-7db9-43a6-9011-ad5451d6b796,1,13.883094
2026/01/27/17:19:30,apply-time,rs-000077-wmt8w,3883202f-16ed-4c97-bf2f-8e4f91067ff1,1,13.883094
2026/01/27/17:19:30,running-time,rs-000077-wmt8w,3883202f-16ed-4c97-bf2f-8e4f91067ff1,1,13.883094
2026/01/27/17:19:31,apply-time,rs-000078-2mh7j,180d8cef-b8c2-4b8d-8975-fdbd489ee9e3,1,14.883094
2026/01/27/17:19:31,running-time,rs-000078-2mh7j,180d8cef-b8c2-4b8d-8975-fdbd489ee9e3,1,14.883094
2026/01/27/17:19:31,apply-time,rs-000078-9cxfv,bcce8313-e6dd-4702-852c-56b521229ca0,1,14.883094
2026/01/27/17:19:31,running-time,rs-000078-9cxfv,bcce8313-e6dd-4702-852c-56b521229ca0,1,14.883094
2026/01/27/17:19:31,apply-time,rs-000078-p2rm4,638d2801-5b6c-4a1d-a583-0c53e6d44ea2,1,14.883094
2026/01/27/17:19:31,running-time,rs-000078-p2rm4,638d2801-5b6c-4a1d-a583-0c53e6d44ea2,1,14.883094
2026/01/27/17:19:31,apply-time,rs-000080-68w5r,256f6c06-4a52-41c9-bf9e-69d988960aa1,1,14.883094
2026/01/27/17:19:31,running-time,rs-000080-68w5r,256f6c06-4a52-41c9-bf9e-69d988960aa1,1,14.883094
2026/01/27/17:19:31,apply-time,rs-000081-m26qn,cb919591-9997-4223-8a7a-7ed7d1a5f9de,1,14.883094
2026/01/27/17:19:31,running-time,rs-000081-m26qn,cb919591-9997-4223-8a7a-7ed7d1a5f9de,1,14.883094
2026/01/27/17:19:32,apply-time,rs-000083-nrh6m,c604e6a5-adbd-4072-93d0-5d9a6c341a0e,1,15.883094
2026/01/27/17:19:32,running-time,rs-000083-nrh6m,c604e6a5-adbd-4072-93d0-5d9a6c341a0e,1,15.883094
2026/01/27/17:19:32,apply-time,rs-000083-spkqn,2e9bedf8-083d-449a-a8ff-ca57a0afa669,1,15.883094
2026/01/27/17:19:32,running-time,rs-000083-spkqn,2e9bedf8-083d-449a-a8ff-ca57a0afa669,1,15.883094
2026/01/27/17:19:32,apply-time,rs-000085-j6nt6,2e0f9fc1-a381-476c-99e3-8c142e052d27,1,15.883094
2026/01/27/17:19:32,running-time,rs-000085-j6nt6,2e0f9fc1-a381-476c-99e3-8c142e052d27,1,15.883094
2026/01/27/17:19:32,apply-time,rs-000085-l9mpv,eac28123-9b44-43e6-b988-baa24a749c56,1,15.883094
2026/01/27/17:19:32,running-time,rs-000085-l9mpv,eac28123-9b44-43e6-b988-baa24a749c56,1,15.883094
2026/01/27/17:19:32,apply-time,rs-000086-fzkbc,049cab93-6343-466e-a9dc-225c042fc42b,1,15.883094
2026/01/27/17:19:32,apply-time,rs-000086-xmzz8,ba9c1356-0daf-4659-9754-50f0f26d9e3a,1,15.883094
2026/01/27/17:19:36,apply-time,rs-000087-7q67h,d5cf574a-3589-4314-9d41-05d3c6e324bb,1,19.883094
2026/01/27/17:19:36,running-time,rs-000087-7q67h,d5cf574a-3589-4314-9d41-05d3c6e324bb,1,19.883094
2026/01/27/17:19:36,apply-time,rs-000087-9wf5z,c7965e80-483a-4408-8649-8e45c9002ce7,1,19.883094
2026/01/27/17:19:36,running-time,rs-000087-9wf5z,c7965e80-483a-4408-8649-8e45c9002ce7,1,19.883094
2026/01/27/17:19:41,running-time,rs-000067-f7l98,4bd1970f-7756-408c-a9c6-4f1057dba404,1,24.883094
2026/01/27/17:19:43,apply-time,rs-000088-jf9tg,5a775536-d8d2-4908-9158-f24ad17a6fc8,1,26.883094
2026/01/27/17:19:43,apply-time,rs-000088-ktwl8,5f9e85e6-96ee-42fb-b4a9-784eafe14a26,1,26.883094
2026/01/27/17:19:43,apply-time,rs-000088-swdg8,d71fc005-b120-4fe6-ab3e-7b69f477a37b,1,26.883094
2026/01/27/17:19:43,apply-time,rs-000089-fvp4p,e88a58d4-abd5-4b6e-a38d-41ba6262209c,1,26.883094
2026/01/27/17:19:43,running-time,rs-000089-fvp4p,e88a58d4-abd5-4b6e-a38d-41ba6262209c,1,26.883094
2026/01/27/17:19:43,apply-time,rs-000090-gwqsv,3cb92a3e-b17a-430a-9699-c70cb6e0221c,1,26.883094
2026/01/27/17:19:43,running-time,rs-000090-gwqsv,3cb92a3e-b17a-430a-9699-c70cb6e0221c,1,26.883094
2026/01/27/17:19:43,apply-time,rs-000090-lrqr4,87852806-fc5a-48e5-9719-27ee75a905a0,1,26.883094
2026/01/27/17:19:43,running-time,rs-000090-lrqr4,87852806-fc5a-48e5-9719-27ee75a905a0,1,26.883094
2026/01/27/17:19:43,apply-time,rs-000091-55nn5,8130d19d-4fde-48db-9d38-e10274229146,1,26.883094
2026/01/27/17:19:43,running-time,rs-000091-55nn5,8130d19d-4fde-48db-9d38-e10274229146,1,26.883094
2026/01/27/17:19:43,apply-time,rs-000091-bqzck,d56b3749-8fe4-48e3-b486-08808baf44b2,1,26.883094
2026/01/27/17:19:43,running-time,rs-000091-bqzck,d56b3749-8fe4-48e3-b486-08808baf44b2,1,26.883094
2026/01/27/17:19:43,apply-time,rs-000091-jhnkv,d8e0cfc5-5cb5-49da-a6d8-77f727463f08,1,26.883094
2026/01/27/17:19:43,running-time,rs-000091-jhnkv,d8e0cfc5-5cb5-49da-a6d8-77f727463f08,1,26.883094
2026/01/27/17:19:43,apply-time,rs-000092-wv29l,f71093ae-5432-4d1a-926f-41d7b45e80ca,1,26.883094
2026/01/27/17:19:43,running-time,rs-000092-wv29l,f71093ae-5432-4d1a-926f-41d7b45e80ca,1,26.883094
2026/01/27/17:19:43,apply-time,rs-000093-c868q,58e0fe6c-8393-4789-b3a1-fd279df1358d,1,26.883094
2026/01/27/17:19:43,running-time,rs-000093-c868q,58e0fe6c-8393-4789-b3a1-fd279df1358d,1,26.883094
2026/01/27/17:19:43,apply-time,rs-000093-cs6zg,b4bd3994-b0bf-4e0c-927f-c0af3c380b1b,1,26.883094
2026/01/27/17:19:43,running-time,rs-000093-cs6zg,b4bd3994-b0bf-4e0c-927f-c0af3c380b1b,1,26.883094
2026/01/27/17:19:49,apply-time,rs-000094-2t4v7,efed829a-c98b-4b7a-96a0-8f5945764ea2,1,32.883094
2026/01/27/17:19:49,running-time,rs-000094-2t4v7,efed829a-c98b-4b7a-96a0-8f5945764ea2,1,32.883094
2026/01/27/17:19:49,apply-time,rs-000094-6zbnj,c432b098-1e6a-45fd-902c-6f80921faba9,1,32.883094
2026/01/27/17:19:49,running-time,rs-000094-6zbnj,c432b098-1e6a-45fd-902c-6f80921faba9,1,32.883094
2026/01/27/17:19:49,apply-time,rs-000095-j7wnb,6ebb1ef4-c499-4e3a-ae43-b0053e75f48e,1,32.883094
2026/01/27/17:19:49,running-time,rs-000095-j7wnb,6ebb1ef4-c499-4e3a-ae43-b0053e75f48e,1,32.883094
2026/01/27/17:19:49,apply-time,rs-000095-pz4b7,1e1658d7-fdc3-4c68-9b97-56b3bd564386,1,32.883094
2026/01/27/17:19:49,running-time,rs-000095-pz4b7,1e1658d7-fdc3-4c68-9b97-56b3bd564386,1,32.883094
2026/01/27/17:19:53,apply-time,rs-000096-ck6v5,8d17d19e-14da-4231-ae53-f322c304a96a,1,36.883094
2026/01/27/17:19:53,running-time,rs-000096-ck6v5,8d17d19e-14da-4231-ae53-f322c304a96a,1,36.883094
2026/01/27/17:19:53,apply-time,rs-000096-f647q,d9231c1c-70a3-43ee-836b-08fcfbdee753,1,36.883094
2026/01/27/17:19:53,running-time,rs-000096-f647q,d9231c1c-70a3-43ee-836b-08fcfbdee753,1,36.883094
2026/01/27/17:20:02,apply-time,rs-000097-j6cn9,af76a619-3457-48e7-b30a-2b5c6c10c8ae,1,45.883094
