timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/03/21:18:13,apply-time,rs-000072-pd8ql,37c181f6-55c5-41f2-ba92-dbf29735d376,4,12.933994
2026/02/03/21:18:13,running-time,rs-000072-pd8ql,37c181f6-55c5-41f2-ba92-dbf29735d376,4,12.933994
2026/02/03/21:18:14,apply-time,rs-000072-6sj48,7251653f-2948-47d6-8398-34b8b3671caf,4,12.933994
2026/02/03/21:18:14,running-time,rs-000072-6sj48,7251653f-2948-47d6-8398-34b8b3671caf,4,12.933994
2026/02/03/21:18:14,apply-time,rs-000072-rkqqg,bc1ad3f2-f836-4415-8709-995094e21734,4,12.933994
2026/02/03/21:18:14,running-time,rs-000072-rkqqg,bc1ad3f2-f836-4415-8709-995094e21734,4,12.933994
2026/02/03/21:18:14,apply-time,rs-000074-cn5qm,004fa227-2090-4937-b1e0-d8db18e371d6,3,12.933994
2026/02/03/21:18:14,running-time,rs-000074-cn5qm,004fa227-2090-4937-b1e0-d8db18e371d6,3,13.933994
2026/02/03/21:18:14,apply-time,rs-000074-v7snr,3380a841-a251-47d0-b3c0-63f24f5f7608,3,13.933994
2026/02/03/21:18:14,running-time,rs-000074-v7snr,3380a841-a251-47d0-b3c0-63f24f5f7608,3,13.933994
2026/02/03/21:18:16,apply-time,rs-000076-m4k5h,c5699e77-a2ad-4c54-b6f2-ab2b388a4851,3,15.933994
2026/02/03/21:18:16,apply-time,rs-000076-qhv65,c86d9afc-d4c1-401f-8823-58841faab8cb,3,15.933994
2026/02/03/21:18:16,apply-time,rs-000076-v5xl9,b29df481-5954-4a0e-be93-67f31ac56199,3,14.933994
2026/02/03/21:18:17,apply-time,rs-000077-k2cwq,629cb971-03c1-437d-96d5-6cbdd1bddb40,3,16.933994
2026/02/03/21:18:17,apply-time,rs-000077-wv89n,111182cb-be74-4bfe-a503-878e9b0b2eae,3,15.933994
2026/02/03/21:18:24,apply-time,rs-000078-7jnh6,3ccf6ab8-8ccd-470e-af6f-39b60b6db76d,2,23.933994
2026/02/03/21:18:24,running-time,rs-000078-7jnh6,3ccf6ab8-8ccd-470e-af6f-39b60b6db76d,2,23.933994
2026/02/03/21:18:29,apply-time,rs-000079-zptwg,72be7192-99c8-4225-92d7-5047a544901e,2,28.933994
2026/02/03/21:18:54,running-time,rs-000076-m4k5h,c5699e77-a2ad-4c54-b6f2-ab2b388a4851,3,53.933994
2026/02/03/21:18:54,running-time,rs-000076-qhv65,c86d9afc-d4c1-401f-8823-58841faab8cb,3,53.933994
