timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/23:16:44,5.316328,0.210187,0.208989,0.210187,0.208989,26,14,17,6,0,0,0,0,0,0,0,0
2026/02/03/23:16:45,6.316426,0.256031,0.226333,0.256031,0.226333,31,18,17,6,0,0,0,0,0,0,0,0
2026/02/03/23:16:46,7.316582,0.277062,0.257167,0.280625,0.259713,35,21,18,6,1,0,0,0,0,0,0,0
2026/02/03/23:16:47,8.316710,0.324125,0.305767,0.326375,0.307679,38,25,19,7,0,0,0,1,0,0,0,0
2026/02/03/23:16:48,9.316775,0.356719,0.354806,0.356719,0.354806,42,30,19,10,0,0,0,0,0,0,0,0
2026/02/03/23:16:49,10.316857,0.374844,0.392875,0.374844,0.392875,45,33,19,12,0,0,0,0,0,0,0,0
2026/02/03/23:16:50,11.317127,0.427812,0.407423,0.435812,0.415341,48,34,20,14,1,0,0,0,0,0,0,0
2026/02/03/23:16:51,12.317223,0.487563,0.466148,0.487563,0.466148,52,34,25,17,0,0,0,0,0,0,0,0
2026/02/03/23:16:52,13.317299,0.515938,0.506135,0.515938,0.506135,56,39,27,17,0,0,0,0,0,0,0,0
2026/02/03/23:16:53,14.317399,0.547219,0.551224,0.549000,0.553637,59,43,27,20,0,1,0,0,0,0,0,0
2026/02/03/23:16:54,15.317475,0.591594,0.589045,0.604656,0.596090,59,47,30,23,1,1,1,0,0,0,0,0
2026/02/03/23:16:55,16.317554,0.634156,0.621386,0.636656,0.626657,63,51,31,26,1,0,0,0,0,0,0,0
2026/02/03/23:16:56,17.317656,0.659406,0.672874,0.664344,0.677471,71,52,32,26,1,0,0,0,0,0,0,0
2026/02/03/23:16:57,18.317728,0.714844,0.720331,0.717406,0.727546,72,60,34,26,0,1,0,0,0,0,0,0
2026/02/03/23:16:58,19.317761,0.752125,0.751101,0.757281,0.787963,73,61,39,27,0,3,0,0,0,0,0,0
2026/02/03/23:16:59,20.317865,0.763531,0.776092,0.779937,0.855712,74,62,39,30,0,3,3,0,0,0,0,0
2026/02/03/23:17:00,21.317963,0.784594,0.797140,0.839750,0.883238,76,65,41,30,1,3,3,2,0,1,0,0
2026/02/03/23:17:01,22.318041,0.798219,0.816203,0.853375,0.902301,76,64,46,30,1,3,3,2,0,2,0,0
2026/02/03/23:17:02,23.318131,0.801344,0.820730,0.856500,0.906829,76,64,46,31,1,3,3,2,0,2,0,0
2026/02/03/23:17:03,24.318206,0.803281,0.819631,0.844812,0.903663,74,64,46,32,1,3,3,1,2,2,0,0
2026/02/03/23:17:04,25.318310,0.803281,0.819631,0.844812,0.903663,74,64,46,32,1,3,3,1,2,2,0,0
2026/02/03/23:17:05,26.318403,0.803281,0.819631,0.844812,0.903663,74,64,46,32,1,3,3,1,2,2,0,0
2026/02/03/23:17:06,27.318484,0.803281,0.819631,0.844812,0.903663,74,64,46,32,1,3,3,1,2,2,0,0
2026/02/03/23:17:07,28.318589,0.803281,0.819631,0.844812,0.903663,74,64,46,32,1,3,3,1,2,2,0,0
2026/02/03/23:17:08,29.318684,0.803281,0.819631,0.844812,0.903663,74,64,46,32,1,3,3,1,2,2,0,0
2026/02/03/23:17:09,30.318808,0.803281,0.819631,0.844812,0.903663,74,64,46,32,1,3,3,1,2,2,0,0
2026/02/03/23:17:10,31.318870,0.803281,0.819631,0.844812,0.903663,74,64,46,32,1,3,3,1,2,2,0,0
2026/02/03/23:17:11,32.319011,0.803281,0.819631,0.844812,0.903663,74,64,46,32,1,3,3,1,2,2,0,0
2026/02/03/23:17:12,33.319104,0.803281,0.819631,0.844812,0.903663,74,64,46,32,1,3,3,1,2,2,0,0
2026/02/03/23:17:13,34.319240,0.803281,0.819631,0.850344,0.905611,74,64,46,32,2,3,3,1,2,2,0,0
2026/02/03/23:17:14,35.319341,0.814344,0.823528,0.855875,0.907560,76,64,46,32,1,3,3,1,2,2,0,0
2026/02/03/23:17:15,36.319423,0.814344,0.823528,0.855875,0.907560,76,64,46,32,1,3,3,1,2,2,0,0
